start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,recipient_email,external_reference,location_latitude,location_longitude,distribution_channel,user_language,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,list,block,phase,item,sensibility,concreteness,type,direction,text,correct_response,correct_response_2,correct,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,consent
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_81_0,end_fixation,keypress(Space),response,78.9200000000128,140782,140791.14,140808.08,140887,140891,2020-11-18T12:05:40Z,140908.08,4,2,exp,43,sensible,abstract,no_transfer,NA,Carla felt honored to be with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_81_1,w,keypress(w),response,131.9200000000128,140891,140891.4,140908.08,141040,141042,2020-11-18T12:05:40Z,141073.92,4,2,exp,43,sensible,abstract,no_transfer,NA,Carla felt honored to be with you.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_81,NA,NA,completion,231.9200000000128,140782,140791.14,140808.08,141040,141042,2020-11-18T12:05:40Z,141073.92,4,2,exp,43,sensible,abstract,no_transfer,NA,Carla felt honored to be with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_82_0,end_fixation,keypress(Space),response,37.079999999987194,141043,141057.9,141073.92,141111,141115,2020-11-18T12:05:40Z,141140.52,4,2,exp,60,sensible,abstract,no_transfer,NA,Kabeer read the orders with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_82_1,w,keypress(w),response,101.48000000001048,141115,141124.58,141140.52,141242,141245,2020-11-18T12:05:40Z,141273.8,4,2,exp,60,sensible,abstract,no_transfer,NA,Kabeer read the orders with you.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_82,NA,NA,completion,168.0799999999872,141043,141057.9,141073.92,141242,141245,2020-11-18T12:05:40Z,141273.8,4,2,exp,60,sensible,abstract,no_transfer,NA,Kabeer read the orders with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_83_0,end_fixation,keypress(Space),response,77.20000000001164,141245,141257.1,141273.8,141351,141353,2020-11-18T12:05:40Z,141374.76,4,2,exp,130,nonsense,transfer,NA,NA,Tsehaye pickled the secret to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_83_1,w,keypress(w),response,65.23999999999069,141353,141357.1,141374.76,141440,141442,2020-11-18T12:05:40Z,141473.9,4,2,exp,130,nonsense,transfer,NA,NA,Tsehaye pickled the secret to you.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_83,NA,NA,completion,166.20000000001164,141245,141257.1,141273.8,141440,141443,2020-11-18T12:05:40Z,141473.9,4,2,exp,130,nonsense,transfer,NA,NA,Tsehaye pickled the secret to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_84_0,end_fixation,keypress(Space),response,97.10000000000582,141443,141458.04,141473.9,141571,141574,2020-11-18T12:05:40Z,141591.14,4,2,exp,4,sensible,abstract,transfer,away,You pitched Stephanie the idea.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_84_1,w,keypress(w),response,103.85999999998603,141574,141574.64,141591.14,141695,141699,2020-11-18T12:05:41Z,141723.88,4,2,exp,4,sensible,abstract,transfer,away,You pitched Stephanie the idea.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_84,NA,NA,completion,221.10000000000582,141443,141458.04,141473.9,141695,141699,2020-11-18T12:05:41Z,141723.88,4,2,exp,4,sensible,abstract,transfer,away,You pitched Stephanie the idea.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_85_0,end_fixation,keypress(Space),response,82.11999999999534,141699,141707.62,141723.88,141806,141810,2020-11-18T12:05:41Z,141840.54,4,2,exp,117,nonsense,transfer,NA,NA,You cleaned the pizza to Ashley.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_85_1,w,keypress(w),response,58.45999999999185,141811,141824.74,141840.54,141899,141902,2020-11-18T12:05:41Z,141924.64,4,2,exp,117,nonsense,transfer,NA,NA,You cleaned the pizza to Ashley.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_85,NA,NA,completion,175.11999999999534,141699,141707.62,141723.88,141899,141903,2020-11-18T12:05:41Z,141924.64,4,2,exp,117,nonsense,transfer,NA,NA,You cleaned the pizza to Ashley.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_86_0,end_fixation,keypress(Space),response,109.35999999998603,141903,141908,141924.64,142034,142037,2020-11-18T12:05:41Z,142057.14,4,2,exp,10,sensible,abstract,transfer,away,You devoted your time to Kimberly.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_86_1,w,keypress(w),response,30.85999999998603,142038,142041,142057.14,142088,142090,2020-11-18T12:05:41Z,142123.88,4,2,exp,10,sensible,abstract,transfer,away,You devoted your time to Kimberly.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_86,NA,NA,completion,163.35999999998603,141903,141908,141924.64,142088,142091,2020-11-18T12:05:41Z,142123.88,4,2,exp,10,sensible,abstract,transfer,away,You devoted your time to Kimberly.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_87_0,end_fixation,keypress(Space),response,140.11999999999534,142091,142107.22,142123.88,142264,142266,2020-11-18T12:05:41Z,142290.62,4,2,exp,139,nonsense,transfer,NA,NA,Ronnie boiled information to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_87_1,s,keypress(s),response,92.38000000000466,142267,142273.72,142290.62,142383,142386,2020-11-18T12:05:41Z,142407.1,4,2,exp,139,nonsense,transfer,NA,NA,Ronnie boiled information to you.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_87,NA,NA,completion,259.11999999999534,142091,142107.22,142123.88,142383,142386,2020-11-18T12:05:41Z,142407.1,4,2,exp,139,nonsense,transfer,NA,NA,Ronnie boiled information to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_88_0,end_fixation,keypress(Space),response,94.89999999999418,142386,142390.98,142407.1,142502,142505,2020-11-18T12:05:41Z,142524.54,4,2,exp,121,nonsense,transfer,NA,NA,Rasheeqa mingled the complaint to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_88_1,s,keypress(s),response,101.45999999999185,142505,142507.34,142524.54,142626,142629,2020-11-18T12:05:41Z,142657.18,4,2,exp,121,nonsense,transfer,NA,NA,Rasheeqa mingled the complaint to you.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_88,NA,NA,completion,218.89999999999418,142386,142390.98,142407.1,142626,142629,2020-11-18T12:05:41Z,142657.18,4,2,exp,121,nonsense,transfer,NA,NA,Rasheeqa mingled the complaint to you.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_89_0,end_fixation,keypress(Space),response,68.82000000000698,142630,142641.48,142657.18,142726,142730,2020-11-18T12:05:42Z,142757.2,4,2,exp,112,nonsense,transfer,NA,NA,You cleaned the honor for Kevin.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_89_1,s,keypress(s),response,84.79999999998836,142730,142740.48,142757.2,142842,142845,2020-11-18T12:05:42Z,142873.88,4,2,exp,112,nonsense,transfer,NA,NA,You cleaned the honor for Kevin.,s,s,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_89,NA,NA,completion,184.82000000000698,142629,142641.48,142657.18,142842,142845,2020-11-18T12:05:42Z,142873.88,4,2,exp,112,nonsense,transfer,NA,NA,You cleaned the honor for Kevin.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_90_0,end_fixation,keypress(Space),response,68.11999999999534,142845,142857.72,142873.88,142942,142945,2020-11-18T12:05:42Z,142973.86,4,2,exp,58,sensible,abstract,no_transfer,NA,Jessica ducked responsibility with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_90_1,s,keypress(s),response,65.14000000001397,142945,142957.7,142973.86,143039,143042,2020-11-18T12:05:42Z,143073.78,4,2,exp,58,sensible,abstract,no_transfer,NA,Jessica ducked responsibility with you.,w,w,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_90,NA,NA,completion,165.11999999999534,142845,142857.72,142873.88,143039,143042,2020-11-18T12:05:42Z,143073.78,4,2,exp,58,sensible,abstract,no_transfer,NA,Jessica ducked responsibility with you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_91_0,end_fixation,keypress(Space),response,84.22000000000116,143042,143057.78,143073.78,143158,143162,2020-11-18T12:05:42Z,143191.12,4,2,exp,28,sensible,concrete,transfer,away,You forked over the cash to Tyler,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_91_1,s,keypress(s),response,42.88000000000466,143162,143174.72,143191.12,143234,143238,2020-11-18T12:05:42Z,143257.82,4,2,exp,28,sensible,concrete,transfer,away,You forked over the cash to Tyler,w,w,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_91,NA,NA,completion,160.22000000000116,143042,143057.78,143073.78,143234,143238,2020-11-18T12:05:42Z,143257.82,4,2,exp,28,sensible,concrete,transfer,away,You forked over the cash to Tyler,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_92_0,end_fixation,keypress(Space),response,113.17999999999302,143238,143241.4,143257.82,143371,143375,2020-11-18T12:05:42Z,143407.12,4,2,exp,21,sensible,concrete,transfer,towards,J'Rita threw you a pen.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_92_1,w,keypress(w),response,126.88000000000466,143375,143391,143407.12,143534,143537,2020-11-18T12:05:42Z,143557.66,4,2,exp,21,sensible,concrete,transfer,towards,J'Rita threw you a pen.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_92,NA,NA,completion,276.179999999993,143238,143241.4,143257.82,143534,143537,2020-11-18T12:05:42Z,143557.66,4,2,exp,21,sensible,concrete,transfer,towards,J'Rita threw you a pen.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_93_0,end_fixation,keypress(Space),response,44.33999999999651,143537,143540.38,143557.66,143602,143605,2020-11-18T12:05:42Z,143624.02,4,2,exp,7,sensible,abstract,transfer,towards,Yushan confessed a secret to you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_93_1,w,keypress(w),response,113.98000000001048,143606,143607.2,143624.02,143738,143741,2020-11-18T12:05:43Z,143774.76,4,2,exp,7,sensible,abstract,transfer,towards,Yushan confessed a secret to you.,w,w,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_93,NA,NA,completion,180.3399999999965,143537,143540.38,143557.66,143738,143741,2020-11-18T12:05:43Z,143774.76,4,2,exp,7,sensible,abstract,transfer,towards,Yushan confessed a secret to you.,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_94_0,end_fixation,keypress(Space),response,80.23999999999069,143742,143758.06,143774.76,143855,143859,2020-11-18T12:05:43Z,143891.38,4,2,exp,129,nonsense,transfer,NA,NA,You smoked the cafeteria tray to Taylor.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_94_1,w,keypress(w),response,71.61999999999534,143859,143873.76,143891.38,143963,143967,2020-11-18T12:05:43Z,143990.5,4,2,exp,129,nonsense,transfer,NA,NA,You smoked the cafeteria tray to Taylor.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_94,NA,NA,completion,188.2399999999907,143741,143758.06,143774.76,143963,143967,2020-11-18T12:05:43Z,143990.5,4,2,exp,129,nonsense,transfer,NA,NA,You smoked the cafeteria tray to Taylor.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,fixation_cross,canvas.Screen,5_95_0,end_fixation,keypress(Space),response,87.5,143967,143973.84,143990.5,144078,144082,2020-11-18T12:05:43Z,144107.16,4,2,exp,135,nonsense,transfer,NA,NA,Sundus ate you the poem.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,sentence_screen,canvas.Screen,5_95_1,w,keypress(w),response,130.8399999999965,144082,144091,144107.16,144238,144241,2020-11-18T12:05:43Z,144273.76,4,2,exp,135,nonsense,transfer,NA,NA,Sundus ate you the poem.,s,s,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
2020-11-18T05:03:14Z,2020-11-18T05:05:49Z,IP Address,151.228.161.246,100,155,TRUE,2020-11-18T05:05:49Z,R_3fCqQko0KQrT4Wz,NA,NA,NA,NA,54.98809814453125,-1.6194000244140625,anonymous,EN,trial,flow.Sequence,5_95,NA,NA,completion,247.5,143967,143973.84,143990.5,144238,144241,2020-11-18T12:05:43Z,144273.76,4,2,exp,135,nonsense,transfer,NA,NA,Sundus ate you the poem.,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
